Irms1,
0.228027,
0.232605,
0.229794,
0.233833,
0.232594,
0.232193,
0.227340,
0.231391,
0.232179,
0.232083,
0.229982,
0.232961,
0.231487,
0.229913,
0.231903,
0.230521,
0.231067,
0.232339,
0.231144,
0.233374,
0.232495,
0.230028,
0.233620,
0.233409,
0.232266,
0.237813,
0.233103,
0.233139,
0.230089,
0.232346,
0.231798,
0.239487,
0.234180,
0.232269,
0.233396,
0.232569,
0.232775,
0.233614,
0.230582,
0.232615,
0.233436,
0.232759,
0.234005,
0.228765,
0.232947,
0.232362,
0.231842,
0.232064,
0.231853,
0.225045,
0.233096,
0.233246,
0.233797,
0.231641,
0.231085,
0.228563,
0.231530,
0.231657,
0.232440,
0.233441,
0.233675,
0.231781,
0.232719,
0.233093,
0.231802,
0.232538,
0.231156,
0.229755,
0.235546,
0.231874,
0.231944,
0.232233,
0.233233,
0.232505,
0.239145,
0.230674,
0.231931,
0.232055,
0.232466,
0.233653,
0.233196,
0.232888,
0.232615,
0.232468,
0.229729,
0.234437,
0.229367,
0.232761,
0.233396,
0.234508,
0.231743,
0.231300,
0.227991,
0.231582,
0.231904,
0.231138,
0.232827,
0.233846,
0.230878,
0.232131,
0.230182,
0.232823,
0.231198,
0.230828,
0.233599,
0.233792,
0.231937,
0.232769,
0.231878,
0.232962,
0.232525,
0.235353,
0.232367,
0.231894,
0.232982,
0.232444,
0.232900,
0.237424,
0.230995,
0.233519,
0.232302,
0.231931,
0.233800,
0.234443,
0.230821,
0.232230,
0.231079,
0.231295,
0.233783,
0.230087,
0.231357,
0.230427,
0.233028,
0.231762,
0.232685,
0.229293,
0.231139,
0.232579,
0.231964,
0.232325,
0.233182,
0.227820,
0.233256,
0.232894,
0.231524,
0.231213,
0.231512,
0.231989,
0.233433,
0.232488,
0.232526,
0.232124,
0.232759,
0.234121,
0.237805,
0.232659,
0.232125,
0.232205,
0.233520,
0.233027,
0.239537,
0.232039,
0.230082,
0.231278,
0.232599,
0.232106,
0.234976,
0.231669,
0.229847,
0.232439,
0.231792,
0.232505,
0.228798,
0.232460,
0.231033,
0.232727,
0.232958,
0.232201,
0.226089,
0.232522,
0.232333,
0.232951,
0.234640,
0.233127,
0.228818,
0.231228,
0.231749,
0.232435,
0.233227,
0.233041,
0.233792,
0.232423,
0.233167,
0.232755,
0.231122,
0.233077,
0.233308,
0.234481,
0.234273,
0.231849,
0.233906,
0.231966,
0.232231,
0.241091,
0.232773,
0.234433,
0.232244,
0.233014,
0.233171,
0.229195,
0.232345,
0.233901,
0.231107,
0.230821,
0.232405,
0.226824,
0.233590,
0.233452,
0.232793,
0.232652,
0.233988,
0.230196,
0.231824,
0.230630,
0.230434,
0.232996,
0.233147,
0.232540,
0.230564,
0.232289,
0.232103,
0.232155,
0.230867,
0.234570,
0.237115,
0.232707,
0.231805,
0.232175,
0.232171,
0.230704,
0.239511,
0.231918,
0.231441,
0.231590,
0.230989,
0.231976,
0.237007,
0.233830,
0.232297,
0.231696,
0.232819,
0.233593,
0.231754,
0.232344,
0.233177,
0.234006,
0.233241,
0.231321,
0.232015,
0.231501,
0.234142,
0.231964,
0.230374,
0.232866,
0.226321,
0.232765,
0.233609,
0.232361,
0.232970,
0.233750,
0.231656,
0.233255,
0.231443,
0.231198,
0.232805,
0.233094,
0.231838,
0.233650,
0.232101,
0.233163,
0.232712,
0.232571,
0.233903,
0.237841,
0.231766,
0.230727,
0.231294,
0.230573,
0.231452,
0.238870,
0.231419,
0.232242,
0.231398,
0.232651,
0.231951,
0.234393,
0.232386,
0.232102,
0.232947,
0.232362,
0.231026,
0.228784,
0.232499,
0.234342,
0.232694,
0.231447,
0.231836,
0.228705,
0.231787,
0.232313,
0.231445,
0.232171,
0.232891,
0.226364,
0.231838,
0.232434,
0.232012,
0.232918,
0.233037,
0.231915,
0.233326,
0.231831,
0.232121,
0.233076,
0.233894,
0.232375,
0.237050,
0.231140,
0.233012,
0.233542,
0.232488,
0.232622,
0.237588,
0.232324,
0.233407,
0.234150,
0.233017,
0.232733,
0.234351,
0.231692,
0.233804,
0.234293,
0.231094,
0.229772,
0.230279,
0.233460,
0.232711,
0.233731,
0.231366,
0.231666,
0.226972,
0.233880,
0.232301,
0.233886,
0.232608,
0.233315,
0.230616,
0.229666,
0.232642,
0.232690,
0.232247,
0.232172,
0.231387,
0.232053,
0.233260,
0.232614,
0.231624,
0.231431,
0.233017,
0.238577,
0.232218,
0.232249,
0.232479,
0.234101,
0.231710,
0.235852,
0.231976,
0.232908,
0.229180,
0.233798,
0.229112,
0.233455,
0.232425,
0.233503,
0.232077,
0.232854,
0.231902,
0.229477,
0.230410,
0.231221,
0.232238,
0.232997,
0.232808,
0.227127,
0.229663,
0.230495,
0.232057,
0.232247,
0.232694,
0.228091,
0.230969,
0.232153,
0.234623,
0.233665,
0.233660,
0.232818,
0.229343,
0.231970,
0.231973,
0.231674,
0.232769,
0.233234,
0.233452,
0.231843,
0.233461,
0.230074,
0.232127,
0.232264,
0.237825,
0.234434,
0.232889,
0.232978,
0.232733,
0.232562,
0.237291,
0.231287,
0.234668,
0.233198,
0.232025,
0.232439,
0.231399,
0.231055,
0.231695,
0.233224,
0.233810,
0.233131,
0.225787,
0.231761,
0.233432,
0.231968,
0.231422,
0.231852,
0.227816,
0.231949,
0.234216,
0.233913,
0.231870,
0.232032,
0.232227,
0.227314,
0.233950,
0.231623,
0.231515,
0.230755,
0.233648,
0.235914,
0.232051,
0.232417,
0.233080,
0.232947,
0.231827,
0.235085,
0.232571,
0.232296,
0.232260,
0.230969,
0.231679,
0.237998,
0.232726,
0.233856,
0.233883,
0.231765,
0.232700,
0.230799,
0.231205,
0.233926,
0.233322,
0.232722,
0.232057,
0.228301,
0.231636,
0.231977,
0.231224,
0.230263,
0.231579,
0.224605,
0.230817,
0.232213,
0.231917,
0.231184,
0.231512,
0.230602,
0.230814,
0.231034,
0.231629,
0.232956,
0.233095,
0.231030,
0.233466,
0.232921,
0.233498,
0.233494,
0.231775,
0.232127,
0.241070,
0.231023,
0.232618,
0.231181,
0.233300,
0.231763,
0.235678,
0.231934,
0.232016,
0.230740,
0.230776,
0.232151,
0.233810,
0.232319,
0.232431,
0.232485,
0.232093,
0.232795,
0.228137,
0.232459,
0.231272,
0.232565,
0.232837,
0.232542,
0.227247,
0.231978,
0.232793,
0.232753,
0.230538,
0.234168,
0.232870,
0.233132,
0.231131,
0.232491,
0.233222,
0.232060,
0.231604,
0.235110,
0.230952,
0.233827,
0.232781,
0.232722,
0.231862,
0.238890,
0.231766,
0.232410,
0.232312,
0.233193,
0.232531,
0.236650,
0.232102,
0.232449,
0.231134,
0.231408,
0.231713,
0.232665,
0.232620,
0.232947,
0.231686,
0.232333,
0.231595,
0.229021,
0.232297,
0.233732,
0.231725,
0.231788,
0.231211,
0.224172,
0.233587,
0.231921,
0.233350,
0.233266,
0.232949,
0.232070,
0.228739,
0.232546,
0.230298,
0.232424,
0.232605,
0.230949,
0.233849,
0.232153,
0.232306,
0.233187,
0.232417,
0.232515,
0.238265,
0.231249,
0.232529,
0.232609,
0.231553,
0.230867,
0.230742,
0.231969,
0.231561,
0.233236,
0.232263,
0.231419,
0.233228,
0.232362,
0.232040,
0.231403,
0.231909,
0.231365,
0.226719,
0.232058,
0.232405,
0.233543,
0.231363,
0.231977,
0.224881,
0.231961,
0.231829,
0.231851,
0.232104,
0.232385,
0.230866,
0.225318,
0.232187,
0.231508,
0.230677,
0.231800,
0.232092,
0.232308,
0.231824,
0.231622,
0.231139,
0.236162,
0.230653,
0.237960,
0.231251,
0.231070,
0.232594,
0.233600,
0.231874,
0.239266,
0.233207,
0.234850,
0.232123,
0.234737,
0.231787,
0.234093,
0.233012,
0.231991,
0.234156,
0.233448,
0.233572,
0.227559,
0.231250,
0.233038,
0.232533,
0.232816,
0.232552,
0.224827,
0.231658,
0.230609,
0.232712,
0.232435,
0.231860,
0.229961,
0.229769,
0.232749,
0.231284,
0.232107,
0.230413,
0.230300,
0.231984,
0.232010,
0.231190,
0.230856,
0.232635,
0.232604,
0.239383,
0.231541,
0.231050,
0.231937,
0.234032,
0.231724,
0.237868,
0.231555,
0.232696,
0.231154,
0.232631,
0.231733,
0.231761,
0.231887,
0.231302,
0.230615,
0.232158,
0.232949,
0.229058,
0.231189,
0.230918,
0.230911,
0.231906,
0.231708,
0.232518,
0.233195,
0.232336,
0.230740,
0.231729,
0.231540,
0.231572,
0.231060,
0.232903,
0.232799,
0.233427,
0.232999,
0.233267,
0.234313,
0.230516,
0.232719,
0.231512,
0.232407,
0.232784,
0.235627,
0.229925,
0.233094,
0.230410,
0.232942,
0.231989,
0.239529,
0.231122,
0.232388,
0.230567,
0.232666,
0.230676,
0.227182,
0.233953,
0.233333,
0.233487,
0.231324,
0.233344,
0.227858,
0.231665,
0.232753,
0.232099,
0.231770,
0.232347,
0.226810,
0.230679,
0.232841,
0.232925,
0.232636,
0.232894,
0.231880,
0.227660,
0.231597,
0.232731,
0.234629,
0.232976,
0.231101,
0.231762,
0.229816,
0.231336,
0.233922,
0.232420,
0.231158,
0.235627,
0.232468,
0.232737,
0.230536,
0.232872,
0.232623,
0.239712,
0.233097,
0.233637,
0.231380,
0.231436,
0.230891,
0.235942,
0.233537,
0.232155,
0.231577,
0.232373,
0.231723,
0.230389,
0.233016,
0.233125,
0.234262,
0.233710,
0.231861,
0.224498,
0.232473,
0.232331,
0.233646,
0.232000,
0.233121,
0.229523,
0.230557,
0.232826,
0.232918,
0.232562,
0.231703,
0.231402,
0.232784,
0.233090,
0.230920,
0.230190,
0.232063,
0.231189,
0.237549,
0.234400,
0.234193,
0.231723,
0.233017,
0.231366,
0.235965,
0.231097,
0.232649,
0.230873,
0.230911,
0.232897,
0.233436,
0.233522,
0.231250,
0.230721,
0.231269,
0.233202,
0.229331,
0.230908,
0.230600,
0.230725,
0.231738,
0.233859,
0.227439,
0.231900,
0.230381,
0.229362,
0.233427,
0.233096,
0.228857,
0.228746,
0.231939,
0.233190,
0.231905,
0.231330,
0.232330,
0.230833,
0.232339,
0.231677,
0.232183,
0.233763,
0.232050,
0.236827,
0.231199,
0.232128,
0.232428,
0.233335,
0.231671,
0.240815,
0.232734,
0.230749,
0.231183,
0.231256,
0.233385,
0.229297,
0.233156,
0.232318,
0.232325,
0.230950,
0.232720,
0.230337,
0.232613,
0.233091,
0.232236,
0.231508,
0.230653,
0.229242,
0.231654,
0.233378,
0.231057,
0.232407,
0.232106,
0.229139,
0.228386,
0.233338,
0.231762,
0.229937,
0.233614,
0.232088,
0.239624,
0.232087,
0.232914,
0.234060,
0.232023,
0.231193,
0.236604,
0.230840,
0.230231,
0.231005,
0.230303,
0.230462,
0.237007,
0.233945,
0.233627,
0.232843,
0.232819,
0.232625,
0.236008,
0.232349,
0.233896,
0.233359,
0.232739,
0.234057,
0.230457,
0.230753,
0.230848,
0.232191,
0.233536,
0.230681,
0.226820,
0.233115,
0.232307,
0.232740,
0.230277,
0.231329,
0.229863,
0.231583,
0.234106,
0.232511,
0.231661,
0.232128,
0.231658,
0.230045,
0.232243,
0.232824,
0.232927,
0.232125,
0.234346,
0.236741,
0.231782,
0.232832,
0.232124,
0.232451,
0.232099,
0.236137,
0.230644,
0.232800,
0.232865,
0.231924,
0.231573,
0.235490,
0.233426,
0.231636,
0.231317,
0.233598,
0.232112,
0.224820,
0.233472,
0.231741,
0.231927,
0.232978,
0.230507,
0.227357,
0.232616,
0.233572,
0.230977,
0.231043,
0.230829,
0.229145,
0.229739,
0.232243,
0.231393,
0.232292,
0.232882,
0.232159,
0.229728,
0.232329,
0.231897,
0.232247,
0.233314,
0.232729,
0.235925,
0.233905,
0.231769,
0.230292,
0.231927,
0.232025,
0.238719,
0.233919,
0.232489,
0.232809,
0.231968,
0.231574,
0.234850,
0.230772,
0.233442,
0.232577,
0.232168,
0.231885,
0.228425,
0.232303,
0.232747,
0.232333,
0.232480,
0.232656,
0.227970,
0.231547,
0.231044,
0.234033,
0.232606,
0.232500,
0.226643,
0.230956,
0.233662,
0.234382,
0.234079,
0.231577,
0.232860,
0.230843,
0.232529,
0.233194,
0.232518,
0.232225,
0.231099,
0.236875,
0.232621,
0.233978,
0.231683,
0.231749,
0.231061,
0.239754,
0.233258,
0.234221,
0.232308,
0.232460,
0.231402,
0.238700,
0.233360,
0.232380,
0.231770,
0.231583,
0.232796,
0.231376,
0.231816,
0.232116,
0.232140,
0.230851,
0.231180,
0.227154,
0.232725,
0.232078,
0.233136,
0.232814,
0.231791,
0.228710,
0.230323,
0.231570,
0.231887,
0.232825,
0.232307,
0.231940,
0.231755,
0.232783,
0.232428,
0.232637,
0.231995,
0.229299,
0.237196,
0.231948,
0.234326,
0.232767,
0.232148,
0.232157,
0.235035,
0.232301,
0.230622,
0.232961,
0.231713,
0.230505,
0.226528,
0.232910,
0.231290,
0.232076,
0.232845,
0.232585,
0.228875,
0.233055,
0.233527,
0.234124,
0.232505,
0.233577,
0.229448,
0.230643,
0.233236,
0.231129,
0.231342,
0.232883,
0.229609,
0.229074,
0.231305,
0.233270,
0.233425,
0.232892,
0.232381,
0.230704,
0.233885,
0.231912,
0.231962,
0.229832,
0.233133,
0.233566,
0.231730,
0.232417,
0.231942,
0.232956,
0.232469,
0.240678,
0.233860,
0.233540,
0.233224,
0.233730,
0.231990,
0.236541,
0.231432,
0.230314,
0.232445,
0.231815,
0.232750,
0.230890,
0.233376,
0.232267,
0.231563,
0.230809,
0.232307,
0.230966,
0.232186,
0.231154,
0.233359,
0.233784,
0.232078,
0.226562,
0.233130,
0.231436,
0.233055,
0.232930,
0.232669,
0.233339,
0.229071,
0.231952,
0.231663,
0.232770,
0.232280,
0.232199,
0.240564,
0.232141,
0.232503,
0.230928,
0.230466,
0.232798,
0.237432,
0.232121,
0.231987,
0.233312,
0.232911,
0.234090,
0.236517,
0.232817,
0.233160,
0.233748,
0.231441,
0.231844,
0.232699,
0.232639,
0.232773,
0.230454,
0.230636,
0.232520,
0.227696,
0.232922,
0.233202,
0.232427,
0.231366,
0.232533,
0.226813,
0.232458,
0.229254,
0.233378,
0.233838,
0.230895,
0.232767,
0.229708,
0.231695,
0.232374,
0.232802,
0.232634,
0.232771,
0.234092,
0.232479,
0.232348,
0.231761,
0.234077,
0.231298,
0.234589,
0.238972,
0.236770,
0.229041,
0.232357,
0.232030,
0.237332,
0.232306,
0.232235,
0.232234,
0.231256,
0.232288,
0.226628,
0.232768,
0.231851,
0.231872,
0.231366,
0.231920,
0.229395,
0.232246,
0.232982,
0.231662,
0.231758,
0.233031,
0.224478,
0.231885,
0.231219,
0.232133,
0.231994,
0.232517,
0.232336,
0.232791,
0.231755,
0.233043,
0.232577,
0.232199,
0.232062,
0.235698,
0.232367,
0.230811,
0.231985,
0.232455,
0.231727,
0.236453,
0.231590,
0.233001,
0.232070,
0.231114,
0.232350,
0.236460,
0.232586,
0.231587,
0.232119,
0.231973,
0.231399,
0.232009,
0.231794,
0.231871,
0.231700,
0.232320,
0.231121,
0.228500,
0.232137,
0.231608,
0.232420,
0.232261,
0.232146,
0.225745,
0.232254,
0.231079,
0.232113,
0.231706,
0.231735,
0.232632,
0.238738,
0.232452,
0.232238,
0.231912,
0.233633,
0.232464,
0.234942,
0.232299,
0.232738,
0.232121,
0.232550,
0.231535,
0.236752,
0.231934,
0.233062,
0.231719,
0.231333,
0.231855,
0.237743,
0.232877,
0.232376,
0.232478,
0.231759,
0.228799,
0.225230,
0.232205,
0.232205,
0.232898,
0.231423,
0.231545,
0.227486,
0.231288,
0.230866,
0.231430,
0.231224,
0.232013,
0.226835,
0.226832,
0.230799,
0.231615,
0.231763,
0.231771,
0.232045,
0.240729,
0.233905,
0.235532,
0.231823,
0.232214,
0.234740,
0.235105,
0.232664,
0.231671,
0.233166,
0.232147,
0.232592,
0.236885,
0.234573,
0.231167,
0.232281,
0.234127,
0.230037,
0.238011,
0.232063,
0.234266,
0.233312,
0.231939,
0.231184,
0.231012,
0.232850,
0.232283,
0.232685,
0.233961,
0.231989,
0.232511,
0.232028,
0.232809,
0.232845,
0.231245,
0.232460,
0.228639,
0.231651,
0.233629,
0.234112,
0.233018,
0.233387,
0.230271,
0.233704,
0.231824,
0.232204,
0.232583,
0.232260,
0.233504,
0.231930,
0.232411,
0.231322,
0.230947,
0.231634,
0.232139,
0.238734,
0.230241,
0.232228,
0.231508,
0.230857,
0.232115,
0.237234,
0.232751,
0.231562,
0.231919,
0.231041,
0.232414,
0.233525,
0.233740,
0.233118,
0.234039,
0.232091,
0.232512,
0.227961,
0.232239,
0.231071,
0.232800,
0.233852,
0.232396,
0.228092,
0.231394,
0.232339,
0.231499,
0.232987,
0.233037,
0.228324,
0.232081,
0.232313,
0.233026,
0.231754,
0.232891,
0.236130,
0.232100,
0.231588,
0.231253,
0.231374,
0.230498,
0.232078,
0.236728,
0.231582,
0.232193,
0.231250,
0.231813,
0.231476,
0.236284,
0.230892,
0.232020,
0.231901,
0.231404,
0.231394,
0.231375,
0.231850,
0.232018,
0.230639,
0.232471,
0.235903,
0.231015,
0.231651,
0.233484,
0.231487,
0.233018,
0.231987,
0.228126,
0.231340,
0.232528,
0.231995,
0.232947,
0.233231,
0.229867,
0.233094,
0.233785,
0.231705,
0.231693,
0.231118,
0.233000,
0.233962,
0.232188,
0.231569,
0.233465,
0.231779,
0.231163,
0.235283,
0.234605,
0.232354,
0.232472,
0.232360,
0.230053,
0.236269,
0.231319,
0.232588,
0.231820,
0.232146,
0.231377,
0.232944,
0.232645,
0.232505,
0.232252,
0.232731,
0.231750,
0.226928,
0.233087,
0.231783,
0.233499,
0.232709,
0.234139,
0.226046,
0.230012,
0.232368,
0.232290,
0.231322,
0.230290,
0.229831,
0.230435,
0.231517,
0.231716,
0.232364,
0.231884,
0.234742,
0.231950,
0.231133,
0.233271,
0.232892,
0.232726,
0.232350,
0.240142,
0.231825,
0.230155,
0.232464,
0.232120,
0.232354,
0.236739,
0.232056,
0.231133,
0.233847,
0.233124,
0.231495,
0.230680,
0.232201,
0.233696,
0.231722,
0.230911,
0.230775,
0.227961,
0.232361,
0.230227,
0.232111,
0.231574,
0.232988,
0.225851,
0.233390,
0.233237,
0.232133,
0.234549,
0.233213,
0.232284,
0.233018,
0.231538,
0.233469,
0.231386,
0.231075,
0.237092,
0.232598,
0.232553,
0.231602,
0.230590,
0.231135,
0.231796,
0.239762,
0.230915,
0.233742,
0.231969,
0.231928,
0.232041,
0.235993,
0.234780,
0.232730,
0.232039,
0.231251,
0.231999,
0.231298,
0.234442,
0.232101,
0.231839,
0.231673,
0.232115,
0.228119,
0.234524,
0.232833,
0.232340,
0.230442,
0.232478,
0.225969,
0.232347,
0.232378,
0.232172,
0.233538,
0.232544,
0.231140,
0.231827,
0.232999,
0.231859,
0.233576,
0.231850,
0.233085,
0.231850,
0.231567,
0.230411,
0.232628,
0.232945,
0.232030,
0.235725,
0.231577,
0.232554,
0.232294,
0.233949,
0.232221,
0.236750,
0.231422,
0.232260,
0.232061,
0.230694,
0.231992,
0.229507,
0.231085,
0.232207,
0.233415,
0.230980,
0.232330,
0.231314,
0.232295,
0.231881,
0.232730,
0.232688,
0.234104,
0.227640,
0.233406,
0.232204,
0.231846,
0.231749,
0.232900,
0.229692,
0.232546,
0.231851,
0.231109,
0.230229,
0.231768,
0.233631,
0.230556,
0.232169,
0.231736,
0.232200,
0.231316,
0.232715,
0.241146,
0.232995,
0.233071,
0.234052,
0.232739,
0.231214,
0.235501,
0.231583,
0.232132,
0.232611,
0.231450,
0.232256,
0.230453,
0.233270,
0.231529,
0.231860,
0.231788,
0.231735,
0.226858,
0.230851,
0.231777,
0.233065,
0.231643,
0.231502,
0.225928,
0.232038,
0.231769,
0.230982,
0.233170,
0.232750,
0.229994,
0.233386,
0.231619,
0.231577,
0.230746,
0.234395,
0.234767,
0.232877,
0.230164,
0.233794,
0.231612,
0.231819,
0.231777,
0.240940,
0.233671,
0.232100,
0.230930,
0.233052,
0.232452,
0.237434,
0.231645,
0.232030,
0.232611,
0.232412,
0.231468,
0.230261,
0.231510,
0.231707,
0.231663,
0.233031,
0.233979,
0.229573,
0.233042,
0.233820,
0.231978,
0.232610,
0.233561,
0.230225,
0.231629,
0.231185,
0.231937,
0.230916,
0.232499,
0.230629,
0.231597,
0.231363,
0.231914,
0.233336,
0.232153,
0.234755,
0.232304,
0.231981,
0.230910,
0.231754,
0.233196,
0.234047,
0.239247,
0.231486,
0.233357,
0.232176,
0.233028,
0.233434,
0.237595,
0.230962,
0.232697,
0.231712,
0.231514,
0.230805,
0.231332,
0.233699,
0.234013,
0.231895,
0.232133,
0.232299,
0.229374,
0.233520,
0.232836,
0.233176,
0.234126,
0.231554,
0.225099,
0.231502,
0.231577,
0.232559,
0.233105,
0.234109,
0.229668,
0.230938,
0.234307,
0.231941,
0.232573,
0.232722,
0.236067,
0.230646,
0.230388,
0.233275,
0.231904,
0.231679,
0.231334,
0.237785,
0.229885,
0.231745,
0.231441,
0.232888,
0.233642,
0.237870,
0.231426,
0.231697,
0.233231,
0.232413,
0.231672,
0.230528,
0.231705,
0.231400,
0.231757,
0.231528,
0.232165,
0.227352,
0.232052,
0.232591,
0.233696,
0.231562,
0.230550,
0.228172,
0.231405,
0.232099,
0.231087,
0.230953,
0.234474,
0.230221,
0.233251,
0.232305,
0.232819,
0.233909,
0.231756,
0.233314,
0.232613,
0.231595,
0.233002,
0.231271,
