Irms1,
0.233580,
0.232503,
0.237083,
0.231335,
0.231988,
0.233669,
0.232797,
0.231044,
0.233409,
0.231862,
0.232914,
0.234751,
0.231510,
0.232855,
0.229907,
0.231084,
0.232495,
0.231790,
0.231418,
0.231309,
0.227683,
0.232765,
0.233945,
0.233758,
0.232156,
0.233131,
0.225425,
0.232773,
0.232175,
0.231621,
0.231594,
0.231182,
0.229455,
0.232581,
0.231467,
0.231611,
0.231357,
0.232072,
0.236935,
0.232616,
0.231458,
0.231634,
0.230694,
0.232715,
0.232046,
0.238609,
0.234750,
0.231856,
0.232315,
0.233605,
0.233592,
0.226228,
0.233389,
0.230729,
0.230613,
0.231372,
0.231105,
0.230544,
0.234654,
0.232983,
0.232526,
0.232194,
0.234187,
0.226601,
0.231305,
0.233203,
0.232319,
0.231787,
0.231677,
0.225426,
0.234721,
0.231420,
0.230431,
0.232701,
0.232520,
0.230836,
0.232190,
0.233027,
0.231508,
0.231718,
0.232952,
0.235014,
0.233052,
0.233290,
0.232426,
0.231325,
0.230007,
0.232401,
0.236171,
0.231894,
0.232961,
0.231829,
0.231514,
0.230952,
0.238066,
0.232377,
0.230740,
0.232407,
0.230542,
0.231837,
0.231775,
0.233891,
0.231789,
0.231257,
0.230873,
0.230315,
0.224503,
0.231476,
0.230489,
0.231926,
0.234891,
0.231329,
0.228157,
0.232032,
0.232505,
0.232904,
0.232263,
0.233707,
0.231274,
0.232669,
0.230944,
0.232688,
0.234610,
0.234299,
0.234758,
0.233400,
0.231894,
0.231738,
0.232566,
0.233298,
0.231123,
0.237105,
0.232216,
0.231771,
0.231605,
0.231960,
0.232237,
0.236081,
0.232394,
0.232060,
0.232342,
0.232953,
0.230844,
0.231829,
0.232875,
0.232628,
0.230522,
0.231876,
0.231637,
0.226079,
0.233600,
0.232176,
0.231022,
0.233065,
0.231106,
0.227137,
0.230506,
0.234438,
0.231324,
0.231279,
0.232731,
0.233477,
0.235242,
0.234291,
0.232211,
0.234179,
0.232347,
0.234574,
0.232848,
0.231697,
0.233250,
0.231919,
0.231759,
0.232612,
0.231798,
0.232075,
0.229906,
0.232111,
0.232115,
0.229085,
0.235443,
0.231987,
0.232705,
0.233368,
0.233559,
0.232786,
0.229970,
0.230690,
0.232140,
0.230969,
0.230993,
0.231305,
0.224393,
0.231461,
0.231844,
0.231436,
0.233435,
0.230909,
0.226976,
0.231345,
0.231464,
0.232146,
0.233108,
0.232407,
0.228201,
0.230581,
0.230587,
0.230783,
0.231350,
0.232204,
0.233362,
0.232351,
0.229835,
0.232683,
0.229593,
0.230793,
0.234913,
0.237460,
0.231377,
0.232873,
0.231541,
0.231467,
0.233464,
0.236142,
0.228866,
0.231455,
0.232320,
0.230914,
0.231519,
0.232110,
0.232061,
0.231714,
0.232808,
0.233442,
0.232631,
0.229846,
0.232176,
0.231497,
0.230124,
0.232017,
0.233540,
0.225199,
0.233429,
0.234480,
0.226138,
0.233068,
0.227780,
0.230758,
0.230525,
0.230564,
0.230358,
0.231560,
0.231238,
0.233349,
0.233891,
0.232430,
0.233036,
0.233868,
0.232723,
0.234269,
0.236936,
0.233026,
0.232224,
0.231278,
0.231904,
0.233188,
0.234596,
0.230870,
0.231237,
0.233401,
0.233551,
0.231587,
0.230579,
0.233141,
0.232661,
0.232352,
0.232210,
0.232296,
0.228228,
0.233951,
0.231436,
0.230691,
0.231449,
0.232521,
0.228823,
0.232175,
0.231253,
0.232748,
0.231641,
0.232459,
0.228998,
0.232888,
0.231437,
0.232332,
0.232909,
0.233553,
0.235244,
0.231518,
0.232500,
0.232841,
0.233372,
0.231793,
0.235398,
0.236719,
0.232022,
0.231925,
0.230869,
0.231402,
0.234232,
0.235019,
0.233216,
0.232780,
0.230502,
0.233868,
0.232855,
0.230547,
0.231727,
0.231102,
0.230692,
0.231324,
0.232456,
0.230112,
0.231660,
0.233954,
0.231738,
0.231441,
0.233589,
0.224870,
0.235175,
0.231610,
0.232338,
0.232875,
0.229470,
0.229030,
0.233527,
0.233623,
0.233226,
0.232252,
0.232907,
0.236099,
0.233398,
0.233084,
0.233387,
0.234972,
0.232271,
0.235548,
0.234848,
0.232240,
0.232408,
0.231047,
0.231496,
0.231267,
0.234953,
0.231899,
0.231833,
0.232829,
0.232342,
0.232815,
0.226394,
0.231457,
0.231752,
0.231861,
0.234865,
0.232873,
0.226518,
0.231527,
0.229265,
0.229979,
0.230783,
0.232262,
0.225408,
0.233403,
0.231723,
0.232673,
0.231493,
0.233066,
0.230465,
0.232658,
0.231972,
0.234303,
0.233035,
0.230258,
0.235634,
0.233845,
0.232349,
0.233383,
0.233020,
0.232227,
0.234742,
0.233630,
0.230457,
0.231960,
0.232593,
0.232268,
0.232178,
0.237692,
0.232069,
0.233149,
0.232766,
0.233839,
0.232070,
0.232265,
0.231060,
0.231430,
0.231743,
0.231584,
0.232153,
0.229773,
0.232094,
0.231854,
0.232089,
0.232576,
0.230245,
0.225146,
0.232142,
0.230686,
0.230794,
0.230430,
0.232158,
0.230146,
0.232814,
0.232737,
0.231356,
0.230658,
0.233996,
0.233040,
0.231900,
0.231537,
0.231756,
0.233172,
0.233001,
0.236658,
0.235728,
0.231888,
0.233125,
0.231206,
0.231859,
0.233114,
0.236345,
0.232067,
0.232157,
0.231680,
0.230762,
0.232002,
0.231066,
0.231635,
0.231252,
0.230938,
0.231368,
0.232265,
0.227983,
0.232140,
0.231040,
0.231703,
0.233022,
0.233063,
0.224574,
0.232899,
0.232166,
0.234989,
0.232074,
0.232614,
0.228267,
0.229799,
0.231280,
0.232532,
0.230334,
0.231143,
0.234632,
0.232973,
0.231830,
0.231461,
0.232054,
0.230648,
0.234242,
0.233430,
0.231457,
0.232362,
0.232386,
0.232151,
0.232020,
0.235765,
0.231617,
0.231234,
0.231197,
0.233635,
0.233521,
0.230484,
0.231862,
0.231251,
0.232372,
0.233612,
0.232410,
0.227910,
0.231816,
0.232478,
0.230754,
0.231460,
0.231453,
0.225708,
0.235052,
0.232993,
0.231921,
0.231407,
0.232178,
0.228084,
0.232308,
0.232272,
0.231325,
0.232662,
0.233146,
0.236044,
0.233556,
0.233777,
0.231858,
0.231960,
0.232970,
0.232725,
0.233469,
0.233508,
0.230874,
0.231337,
0.232329,
0.232929,
0.237976,
0.232715,
0.231809,
0.232042,
0.231546,
0.231800,
0.231060,
0.233203,
0.232118,
0.232580,
0.230900,
0.231780,
0.226483,
0.231559,
0.232042,
0.232709,
0.233762,
0.231550,
0.224191,
0.234028,
0.232308,
0.231310,
0.231408,
0.233462,
0.230407,
0.232430,
0.231180,
0.230112,
0.232623,
0.231883,
0.233745,
0.233008,
0.230708,
0.233100,
0.231632,
0.231499,
0.236582,
0.234934,
0.234529,
0.233482,
0.231963,
0.232387,
0.232525,
0.235669,
0.228809,
0.231980,
0.230184,
0.232601,
0.230928,
0.230734,
0.232747,
0.232329,
0.232201,
0.232694,
0.232928,
0.226959,
0.232088,
0.231692,
0.233895,
0.232210,
0.231937,
0.228484,
0.236572,
0.232623,
0.231683,
0.230400,
0.230974,
0.229661,
0.234534,
0.231482,
0.231020,
0.230739,
0.231846,
0.234286,
0.233556,
0.232367,
0.231934,
0.231223,
0.231297,
0.237863,
0.233638,
0.230400,
0.231910,
0.232687,
0.231922,
0.232519,
0.236556,
0.230308,
0.232828,
0.232352,
0.232334,
0.225973,
0.226545,
0.230891,
0.231921,
0.232148,
0.232505,
0.232388,
0.228853,
0.233593,
0.233256,
0.232648,
0.231510,
0.232229,
0.227227,
0.233215,
0.231630,
0.231396,
0.231851,
0.232261,
0.229883,
0.233344,
0.231919,
0.229624,
0.231366,
0.231806,
0.234661,
0.233697,
0.232643,
0.232692,
0.232637,
0.232989,
0.231540,
0.233034,
0.231772,
0.231288,
0.232129,
0.233274,
0.232322,
0.236322,
0.232206,
0.231237,
0.231875,
0.234360,
0.231432,
0.228723,
0.232616,
0.232231,
0.232218,
0.232474,
0.232484,
0.227325,
0.232236,
0.231197,
0.231049,
0.232518,
0.233322,
0.229039,
0.232554,
0.232997,
0.232865,
0.232373,
0.232373,
0.231813,
0.233365,
0.233991,
0.232149,
0.231914,
0.231614,
0.236462,
0.233578,
0.232965,
0.233048,
0.233041,
0.232659,
0.235130,
0.232674,
0.230021,
0.232026,
0.232396,
0.231480,
0.230231,
0.227831,
0.232317,
0.232574,
0.231563,
0.230311,
0.231320,
0.224335,
0.231184,
0.231729,
0.234391,
0.231461,
0.231039,
0.228037,
0.232886,
0.233459,
0.229500,
0.231713,
0.232537,
0.227204,
0.232881,
0.232588,
0.231986,
0.232856,
0.232069,
0.231914,
0.234941,
0.230967,
0.231591,
0.232485,
0.233041,
0.235224,
0.231979,
0.231798,
0.230249,
0.230804,
0.231863,
0.232284,
0.234822,
0.231127,
0.230859,
0.232207,
0.231953,
0.230437,
0.231792,
0.233875,
0.231918,
0.231669,
0.230814,
0.231869,
0.229582,
0.232675,
0.231624,
0.231213,
0.233391,
0.232371,
0.229460,
0.232533,
0.232391,
0.232204,
0.231136,
0.233145,
0.229303,
0.234309,
0.232425,
0.234754,
0.231666,
0.231729,
0.231373,
0.232167,
0.233967,
0.231568,
0.232988,
0.233053,
0.231742,
0.233118,
0.234233,
0.231470,
0.233089,
0.234411,
0.235016,
0.233451,
0.230458,
0.231778,
0.233072,
0.231516,
0.232493,
0.233970,
0.231300,
0.231487,
0.233453,
0.233000,
0.231912,
0.228204,
0.234527,
0.233311,
0.231951,
0.231403,
0.231234,
0.227627,
0.231381,
0.230906,
0.230464,
0.232785,
0.233193,
0.223358,
0.231611,
0.232113,
0.229176,
0.232419,
0.232087,
0.229673,
0.232584,
0.232847,
0.232312,
0.232368,
0.233347,
0.234810,
0.233709,
0.232701,
0.231672,
0.232056,
0.232441,
0.234878,
0.234024,
0.231647,
0.232090,
0.230165,
0.232353,
0.232996,
0.234655,
0.232649,
0.233072,
0.231106,
0.231385,
0.232528,
0.231243,
0.232029,
0.231686,
0.233159,
0.232842,
0.231023,
0.229738,
0.232445,
0.232331,
0.233093,
0.232217,
0.232203,
0.228492,
0.235109,
0.230752,
0.232611,
0.230859,
0.231387,
0.230097,
0.233397,
0.232295,
0.230293,
0.233057,
0.232754,
0.234257,
0.233592,
0.231328,
0.231915,
0.231367,
0.231766,
0.234378,
0.232502,
0.233171,
0.234153,
0.231445,
0.232013,
0.232138,
0.232147,
0.233187,
0.230715,
0.232138,
0.232826,
0.231518,
0.228463,
0.231737,
0.231378,
0.231460,
0.230565,
0.231345,
0.227015,
0.233210,
0.232675,
0.233973,
0.230168,
0.230193,
0.228954,
0.234855,
0.233696,
0.233377,
0.233240,
0.233006,
0.231474,
0.234873,
0.232378,
0.232064,
0.231266,
0.234449,
0.236823,
0.232653,
0.231790,
0.232076,
0.231477,
0.231491,
0.231448,
0.232451,
0.233543,
0.233404,
0.232789,
0.231815,
0.232655,
0.234847,
0.232095,
0.229431,
0.231955,
0.233588,
0.231045,
0.228128,
0.231087,
0.231411,
0.234228,
0.233559,
0.233837,
0.226841,
0.233487,
0.232337,
0.232691,
0.232402,
0.231526,
0.229697,
0.234227,
0.233629,
0.233636,
0.232430,
0.231252,
0.232866,
0.234269,
0.232395,
0.232632,
0.233603,
0.233150,
0.235032,
0.233804,
0.233583,
0.232920,
0.229968,
0.232590,
0.237414,
0.232772,
0.231017,
0.231564,
0.231451,
0.232251,
0.232484,
0.235729,
0.234063,
0.233111,
0.233038,
0.233352,
0.231264,
0.227044,
0.230590,
0.234851,
0.235462,
0.233774,
0.232747,
0.227584,
0.234369,
0.233295,
0.232966,
0.233182,
0.231429,
0.229203,
0.231337,
0.232595,
0.233209,
0.230794,
0.231937,
0.231629,
0.233614,
0.231434,
0.231195,
0.232093,
0.233908,
0.235865,
0.234319,
0.231505,
0.231886,
0.232655,
0.231805,
0.235438,
0.233711,
0.232958,
0.233257,
0.232106,
0.231678,
0.231434,
0.224026,
0.231865,
0.232367,
0.233116,
0.231499,
0.229609,
0.230233,
0.232916,
0.233992,
0.234038,
0.233243,
0.232597,
0.230340,
0.232174,
0.232527,
0.233465,
0.231740,
0.232673,
0.226164,
0.232771,
0.232852,
0.231687,
0.232291,
0.232726,
0.230881,
0.232648,
0.232471,
0.231273,
0.231304,
0.230665,
0.235864,
0.233522,
0.232961,
0.232089,
0.232707,
0.231426,
0.236709,
0.234836,
0.234778,
0.231722,
0.231342,
0.232557,
0.234201,
0.233669,
0.232022,
0.231944,
0.231503,
0.232277,
0.232577,
0.228236,
0.231175,
0.231849,
0.231978,
0.232195,
0.231388,
0.225351,
0.232716,
0.232444,
0.231829,
0.232826,
0.232774,
0.227455,
0.232394,
0.231270,
0.230783,
0.231863,
0.233391,
0.232239,
0.235709,
0.233684,
0.231780,
0.231971,
0.232325,
0.236768,
0.235280,
0.233147,
0.233763,
0.232779,
0.232405,
0.232475,
0.234086,
0.230451,
0.230709,
0.231417,
0.232344,
0.232934,
0.227258,
0.233711,
0.231728,
0.231156,
0.231856,
0.232540,
0.229436,
0.232864,
0.233247,
0.233481,
0.233443,
0.231558,
0.226850,
0.231250,
0.230425,
0.230446,
0.232775,
0.231959,
0.227619,
0.232651,
0.231787,
0.231610,
0.234567,
0.232635,
0.231567,
0.234501,
0.232416,
0.232022,
0.234672,
0.231148,
0.234681,
0.234504,
0.233407,
0.233832,
0.232444,
0.231459,
0.234268,
0.235084,
0.230792,
0.231941,
0.229706,
0.233083,
0.230955,
0.232610,
0.233450,
0.230686,
0.233119,
0.232853,
0.231954,
0.230733,
0.232612,
0.232909,
0.232834,
0.231085,
0.232268,
0.227503,
0.235021,
0.230115,
0.230359,
0.229276,
0.229674,
0.226430,
0.233343,
0.233994,
0.232970,
0.231319,
0.230325,
0.231649,
0.233797,
0.233246,
0.232497,
0.233074,
0.232200,
0.238224,
0.234710,
0.232886,
0.231052,
0.232156,
0.232743,
0.237803,
0.234688,
0.231603,
0.231948,
0.228288,
0.231679,
0.232966,
0.233615,
0.235274,
0.231052,
0.230592,
0.230101,
0.232339,
0.227751,
0.233225,
0.233128,
0.231774,
0.230497,
0.230513,
0.226933,
0.232541,
0.233353,
0.234245,
0.234652,
0.232214,
0.227539,
0.233151,
0.233628,
0.232382,
0.231280,
0.232606,
0.233873,
0.232301,
0.232893,
0.232327,
0.231522,
0.232304,
0.237011,
0.233782,
0.233357,
0.231929,
0.232526,
0.231739,
0.234618,
0.235049,
0.233125,
0.232422,
0.232329,
0.232985,
0.232791,
0.231881,
0.233451,
0.232043,
0.233836,
0.232908,
0.231702,
0.228537,
0.233198,
0.232572,
0.234320,
0.233206,
0.234396,
0.227482,
0.231483,
0.231495,
0.231031,
0.232113,
0.232918,
0.228699,
0.232839,
0.232397,
0.232637,
0.231142,
0.232473,
0.235604,
0.234194,
0.233313,
0.233552,
0.229247,
0.231885,
0.235063,
0.234762,
0.232387,
0.232376,
0.231603,
0.232663,
0.235298,
0.234153,
0.232148,
0.232325,
0.231169,
0.232535,
0.230004,
0.232533,
0.231661,
0.231897,
0.231125,
0.231466,
0.232621,
0.225336,
0.231769,
0.232749,
0.231344,
0.231249,
0.232215,
0.227806,
0.231240,
0.230636,
0.232926,
0.232109,
0.232400,
0.232334,
0.234102,
0.232689,
0.230809,
0.232521,
0.232417,
0.235889,
0.232531,
0.230973,
0.232589,
0.233886,
0.233042,
0.237236,
0.233129,
0.235095,
0.231350,
0.231326,
0.231437,
0.230988,
0.229088,
0.233855,
0.233212,
0.231879,
0.232099,
0.231098,
0.232052,
0.231703,
0.232636,
0.232658,
0.231553,
0.232459,
0.225439,
0.233874,
0.231245,
0.233660,
0.231678,
0.233169,
0.225949,
0.235426,
0.232959,
0.231632,
0.232068,
0.230140,
0.232038,
0.234655,
0.232503,
0.233576,
0.229926,
0.231768,
0.235566,
0.233292,
0.231318,
0.231161,
0.226433,
0.231750,
0.232983,
0.233497,
0.233422,
0.233142,
0.232509,
0.232576,
0.233281,
0.232794,
0.233616,
0.232275,
0.233609,
0.231879,
0.230278,
0.232254,
0.233838,
0.235280,
0.232110,
0.232756,
0.231471,
0.225521,
0.231924,
0.231517,
0.231532,
0.229701,
0.233211,
0.228806,
0.233331,
0.233092,
0.231563,
0.233068,
0.232806,
0.235504,
0.232841,
0.233204,
0.231099,
0.234632,
0.232462,
0.237687,
0.233762,
0.232146,
0.232910,
0.231987,
0.229264,
0.238396,
0.233785,
0.232837,
0.233519,
0.233056,
0.231757,
0.232179,
0.232156,
0.233025,
0.231943,
0.232585,
0.231938,
0.226980,
0.231407,
0.231236,
0.231278,
0.231560,
0.233423,
0.232818,
0.228775,
0.232733,
0.233867,
0.233059,
0.233636,
0.232305,
0.228314,
0.232717,
0.232571,
0.231586,
0.232022,
0.232905,
0.235386,
0.234501,
0.232961,
0.232840,
0.233016,
0.232355,
0.237840,
0.233304,
0.232781,
0.231323,
0.233655,
0.232360,
0.235780,
0.232316,
0.233369,
0.233631,
0.233581,
0.232767,
0.232501,
0.235197,
0.229608,
0.233358,
0.232715,
0.233291,
0.226528,
0.233005,
0.233242,
0.232748,
0.231969,
0.231925,
0.232423,
0.228496,
0.233092,
0.233458,
0.231994,
0.233004,
0.231927,
0.227499,
0.232892,
0.232619,
0.234314,
0.231366,
0.231626,
0.234640,
0.233192,
0.233442,
0.232615,
0.231833,
0.233501,
0.236269,
0.232840,
0.231761,
0.230903,
0.230777,
0.230434,
0.235866,
0.234714,
0.233936,
0.233557,
0.234575,
0.233097,
0.229556,
0.234170,
0.232103,
0.231823,
0.233139,
0.231531,
0.226936,
0.232729,
0.231438,
0.232519,
0.231788,
0.231674,
0.232589,
0.228070,
0.234936,
0.231676,
0.234349,
0.233035,
0.233092,
0.230826,
0.234444,
0.231663,
0.233093,
0.232634,
0.232446,
0.236001,
0.233980,
0.233528,
0.232080,
0.232972,
0.230239,
0.237605,
0.234075,
0.232578,
0.231779,
0.232138,
0.234487,
0.234848,
0.232792,
0.232435,
0.233633,
0.233576,
0.232697,
0.228259,
0.233768,
0.233143,
0.233620,
0.232812,
0.233364,
0.228743,
0.233389,
0.232828,
0.231771,
0.230899,
0.232536,
0.232109,
0.226674,
0.233444,
0.232899,
0.234911,
0.233662,
0.234734,
0.233367,
0.233783,
0.230960,
0.233653,
0.232040,
0.232209,
0.237116,
0.232544,
0.230626,
0.231288,
0.232759,
0.232369,
0.237124,
0.234771,
0.230742,
0.231636,
0.231352,
0.231443,
0.233883,
0.232753,
0.232330,
0.232541,
0.232362,
0.231371,
0.228284,
0.232665,
0.230898,
0.232894,
0.232866,
0.232641,
0.227416,
0.232138,
0.232721,
0.231834,
0.232272,
0.232457,
0.233344,
0.230298,
0.232398,
0.231666,
0.231464,
0.232263,
0.233595,
0.232071,
0.233050,
0.231866,
0.232844,
0.233696,
0.232996,
0.237146,
0.233655,
0.232913,
0.232067,
0.231452,
0.232927,
0.237385,
0.231794,
0.232977,
0.233068,
0.231955,
0.231325,
0.233699,
0.232499,
0.232878,
0.234642,
0.232037,
0.232558,
0.224198,
0.232913,
0.232679,
0.232552,
0.229585,
0.232998,
0.225081,
0.233443,
0.231692,
0.233226,
0.235004,
0.232431,
0.230271,
0.228950,
0.232346,
0.232878,
0.232562,
0.232357,
0.231965,
0.235214,
0.233138,
0.232304,
0.232018,
0.232641,
0.231631,
0.238158,
0.233689,
0.232991,
0.232270,
0.232562,
0.233061,
0.239454,
0.232094,
0.230354,
0.233602,
0.232236,
0.231247,
0.230640,
0.231898,
0.231663,
0.230738,
0.232404,
0.234819,
0.227449,
0.231888,
0.232614,
0.231596,
0.232432,
0.231171,
0.227070,
0.234117,
0.232834,
0.233599,
0.232498,
0.233191,
0.234108,
0.229763,
0.231026,
0.233713,
0.232918,
0.231917,
0.233479,
0.238476,
0.231737,
0.231849,
0.232566,
0.233163,
0.232194,
0.240263,
0.232663,
0.231546,
0.231418,
0.233207,
0.232763,
0.237599,
0.232297,
0.232887,
0.231435,
0.232378,
0.232918,
0.231641,
0.231270,
0.233001,
0.232772,
0.233555,
0.230724,
0.228237,
0.231792,
0.232754,
0.233017,
0.234314,
0.232228,
0.231886,
0.233718,
0.230955,
0.232927,
0.232470,
0.231606,
0.231758,
0.232158,
0.232006,
0.231156,
0.232121,
0.234051,
0.232464,
0.239498,
0.232025,
0.232190,
0.232183,
0.231266,
0.231457,
0.239088,
0.232610,
0.233528,
0.232358,
0.231590,
0.233322,
0.235357,
0.231397,
0.232129,
0.225746,
0.232683,
0.232359,
0.228248,
0.232008,
0.232884,
0.231752,
0.231925,
0.231905,
0.225721,
0.231693,
0.231136,
0.232152,
0.230736,
0.231655,
0.225259,
0.230851,
0.231944,
0.232608,
0.231530,
0.231003,
0.230083,
0.232968,
0.231574,
0.231603,
0.231481,
0.231078,
0.231615,
0.234789,
0.232701,
0.232955,
0.235102,
0.231944,
0.232572,
0.238654,
0.233332,
0.231969,
0.233154,
0.231299,
0.233159,
0.234142,
0.231742,
0.232626,
0.231553,
0.233497,
0.231542,
0.230982,
0.230683,
0.231470,
0.233470,
0.233869,
0.233572,
0.229121,
0.231864,
0.231486,
0.231473,
0.231872,
0.233760,
0.228735,
0.232870,
0.231844,
0.231133,
0.231253,
0.230717,
0.232250,
0.234933,
0.231230,
0.233740,
0.233674,
0.233414,
0.232031,
0.237944,
0.231878,
0.233696,
0.231548,
0.231232,
0.230448,
0.239807,
0.231225,
0.230169,
0.233544,
0.233380,
0.233996,
0.233988,
0.230698,
0.233094,
0.234535,
0.232530,
